bus_factor.Time,bus_factor,bus_factor.name
2022-06-01,148.0,Kaiserreich_Kaiserreich4
2022-06-01,68.0,keycloak_keycloak
2022-06-01,309.0,Koenkk_zigbee2mqtt
2022-06-01,175.0,kubernetes_kubernetes
2022-06-01,150.0,kubernetes_minikube
2022-06-01,37.0,kubernetes_testinfra
2022-06-01,68.0,kubernetes_website
2022-06-01,21.0,kubevirt_kubevirt
2022-06-01,108.0,laravel_framework
2022-06-01,23.0,leanprovercommunity_mathlib
2022-06-01,301.0,LeetCodeFeedback_LeetCodeFeedback
2022-06-01,99.0,lensapp_lens
2022-06-01,43.0,LightningAI_lightning
2022-06-01,409.0,llvm_llvmproject
2022-06-01,228.0,logseq_logseq
2022-06-01,24.0,macports_macportsports
2022-06-01,147.0,magento_magento2
2022-06-01,123.0,MarlinFirmware_Marlin
2022-06-01,68.0,mastodon_mastodon
2022-06-01,32.0,matplotlib_matplotlib
2022-06-01,14.0,matrixorg_synapse
2022-06-01,18.0,mattermost_mattermostwebapp
2022-06-01,190.0,mdn_content
2022-06-01,120.0,mdn_translatedcontent
2022-06-01,18.0,metabase_metabase
2022-06-01,170.0,MetaMask_ethphishingdetect
2022-06-01,27.0,MetaMask_metamaskextension
2022-06-01,44.0,metersphere_metersphere
2022-06-01,19.0,microsoft_azuredatastudio
2022-06-01,19.0,microsoft_fluentui
2022-06-01,52.0,microsoft_onnxruntime
2022-06-01,300.0,microsoft_playwright
2022-06-01,488.0,microsoft_PowerToys
2022-06-01,144.0,microsoft_terminal
2022-06-01,302.0,microsoft_TypeScript
2022-06-01,74.0,microsoft_vcpkg
2022-06-01,1321.0,microsoft_vscode
2022-06-01,35.0,microsoft_vscodejupyter
2022-06-01,42.0,microsoft_wingetpkgs
2022-06-01,130.0,microsoft_WSL
2022-06-01,1256.0,MicrosoftDocs_azuredocs
2022-06-01,185.0,MicrosoftDocs_microsoft365docs
2022-06-01,22.0,MicrosoftDocs_msteamsdocs
2022-06-01,67.0,microsoftgraph_microsoftgraphdocs
2022-06-01,26.0,mlflow_mlflow
2022-06-01,46.0,mozillamobile_fenix
2022-06-01,49.0,mrdoob_three.js
2022-06-01,231.0,mui_materialui
2022-06-01,42.0,mui_muix
2022-06-01,59.0,neovim_neovim
2022-06-01,52.0,newrelic_docswebsite
2022-06-01,63.0,nextcloud_desktop
2022-06-01,188.0,nextcloud_server
2022-06-01,264.0,NixOS_nixpkgs
2022-06-01,58.0,nodejs_node
2022-06-01,36.0,nrfconnect_sdknrf
2022-06-01,261.0,nrwl_nx
2022-06-01,231.0,nuxt_framework
2022-06-01,30.0,o3de_o3de
2022-06-01,38.0,obsproject_obsstudio
2022-06-01,86.0,odoo_odoo
2022-06-01,147.0,openmmlab_mmdetection
2022-06-01,39.0,opentelemetry_opentelemetrycollectorcontrib
2022-06-01,156.0,OpenAPITools_openapigenerator
2022-06-01,39.0,opencv_opencv
2022-06-01,21.0,openhab_openhabaddons
2022-06-01,55.0,openjdk_jdk
2022-06-01,253.0,openjournals_jossreviews
2022-06-01,71.0,openshift_openshiftdocs
2022-06-01,121.0,openshift_release
2022-06-01,32.0,openssl_openssl
2022-06-01,42.0,openvinotoolkit_openvino
2022-06-01,90.0,openwrt_openwrt
2022-06-01,14.0,oppia_oppia
2022-06-01,96.0,PaddlePaddle_Paddle
2022-06-01,184.0,PaddlePaddle_PaddleOCR
2022-06-01,49.0,pandasdev_pandas
2022-06-01,50.0,php_phpsrc
2022-06-01,31.0,pingcap_tidb
2022-06-01,133.0,PixelExperience_androidissues
2022-06-01,110.0,postmanlabs_postmanappsupport
2022-06-01,46.0,PowerShell_PowerShell
2022-06-01,40.0,ppy_osu
2022-06-01,44.0,PrestaShop_PrestaShop
2022-06-01,180.0,prisma_prisma
2022-06-01,40.0,projectchip_connectedhomeip
2022-06-01,90.0,prusa3d_PrusaSlicer
2022-06-01,95.0,python_cpython
2022-06-01,113.0,pytorch_pytorch
2022-06-01,122.0,qbittorrent_qBittorrent
2022-06-01,160.0,qgis_QGIS
2022-06-01,102.0,qmk_qmk_firmware
2022-06-01,62.0,quarkusio_quarkus
2022-06-01,92.0,rails_rails
2022-06-01,170.0,rancher_rancher
2022-06-01,23.0,rapid7_metasploitframework
2022-06-01,37.0,rayproject_ray
2022-06-01,92.0,raycast_extensions
2022-06-01,22.0,redis_redis
2022-06-01,93.0,Regalis11_Barotrauma
2022-06-01,56.0,remixrun_remix
2022-06-01,25.0,renovatebot_renovate
2022-06-01,56.0,RocketChat_Rocket.Chat
2022-06-01,41.0,RPCS3_rpcs3
2022-06-01,28.0,rstudio_rstudio
2022-06-01,83.0,rufflers_ruffle
2022-06-01,134.0,rustlang_rust
2022-06-01,35.0,scikitlearn_scikitlearn
2022-06-01,42.0,scipy_scipy
2022-06-01,69.0,sectionengineeringeducation_engineeringeducation
2022-06-01,22.0,SerenityOS_serenity
2022-06-01,144.0,ShadowMario_FNFPsychEngine
2022-06-01,18.0,SkyratSS13_Skyrattg
2022-06-01,28.0,solanalabs_solana
2022-06-01,278.0,solanalabs_tokenlist
2022-06-01,34.0,sourcegraph_sourcegraph
2022-06-01,75.0,spack_spack
2022-06-01,307.0,spyderide_spyder
2022-06-01,161.0,storybookjs_storybook
2022-06-01,156.0,strapi_strapi
2022-06-01,125.0,sveltejs_kit
2022-06-01,58.0,symfony_symfony
2022-06-01,65.0,systemd_systemd
2022-06-01,100.0,tachiyomiorg_tachiyomi
2022-06-01,200.0,tachiyomiorg_tachiyomiextensions
2022-06-01,50.0,tailscale_tailscale
2022-06-01,21.0,taosdata_TDengine
2022-06-01,1733.0,taozhiyu_TyProAction
2022-06-01,88.0,TeamNewPipe_NewPipe
2022-06-01,319.0,tensorflow_tensorflow
2022-06-01,42.0,termux_termuxpackages
2022-06-01,75.0,tgstation_tgstation
2022-06-01,181.0,TPLab_tokens
2022-06-01,33.0,trinodb_trino
2022-06-01,116.0,trustwallet_assets
2022-06-01,116.0,typechallenges_typechallenges
2022-06-01,271.0,uBlockOrigin_uAssets
2022-06-01,233.0,Ultimaker_Cura
2022-06-01,233.0,ultralytics_yolov5
2022-06-01,54.0,unifyai_ivy
2022-06-01,1014.0,ValveSoftware_Dota2Gameplay
2022-06-01,205.0,ValveSoftware_Proton
2022-06-01,18.0,vectordotdev_vector
2022-06-01,338.0,vercel_next.js
2022-06-01,207.0,vitejs_vite
2022-06-01,66.0,voidlinux_voidpackages
2022-06-01,119.0,webcompat_webbugs
2022-06-01,38.0,woocommerce_woocommerce
2022-06-01,62.0,WordPress_gutenberg
2022-06-01,13.0,xamarin_xamarinmacios
2022-06-01,25.0,xbmc_xbmc
2022-06-01,84.0,ytdlp_ytdlp
2022-06-01,29.0,yuzuemu_yuzu
2022-06-01,105.0,zephyrprojectrtos_zephyr
2022-06-01,195.0,zerotomastery_starthereguidelines
2022-06-01,48.0,ziglang_zig
2022-06-01,20.0,zulip_zulip
2022-07-01,15.0,AdguardTeam_AdguardFilters
2022-07-01,51.0,airbytehq_airbyte
2022-07-01,136.0,alibaba_nacos
2022-07-01,64.0,angular_angular
2022-07-01,88.0,angular_components
2022-07-01,10.0,ankidroid_AnkiAndroid
2022-07-01,50.0,ansible_ansible
2022-07-01,276.0,antdesign_antdesign
2022-07-01,126.0,apache_airflow
2022-07-01,30.0,apache_apisix
2022-07-01,24.0,apache_arrow
2022-07-01,35.0,apache_beam
2022-07-01,27.0,apache_dolphinscheduler
2022-07-01,38.0,apache_doris
2022-07-01,36.0,apache_flink
2022-07-01,26.0,apache_hudi
2022-07-01,20.0,apache_iceberg
2022-07-01,31.0,apache_pulsar
2022-07-01,28.0,apache_shardingsphere
2022-07-01,26.0,apache_spark
2022-07-01,66.0,apache_superset
2022-07-01,34.0,apache_tvm
2022-07-01,39.0,apple_swift
2022-07-01,36.0,appsmithorg_appsmith
2022-07-01,1.0,archwaynetwork_testnets
2022-07-01,21.0,ArduPilot_ardupilot
2022-07-01,188.0,argoproj_argocd
2022-07-01,42.0,Automattic_jetpack
2022-07-01,89.0,Automattic_wpcalypso
2022-07-01,246.0,aws_awscdk
2022-07-01,91.0,awsamplify_amplifycli
2022-07-01,16.0,azerothcore_azerothcorewotlk
2022-07-01,267.0,Azure_azurecli
2022-07-01,38.0,Azure_azurepowershell
2022-07-01,94.0,Azure_azurerestapispecs
2022-07-01,32.0,Azure_azuresdkforjava
2022-07-01,21.0,Azure_azuresdkforjs
2022-07-01,58.0,Azure_azuresdkfornet
2022-07-01,34.0,Azure_azuresdkforpython
2022-07-01,56.0,backstage_backstage
2022-07-01,49.0,bevyengine_bevy
2022-07-01,46.0,bioconda_biocondarecipes
2022-07-01,27.0,bitcoin_bitcoin
2022-07-01,88.0,bitnami_charts
2022-07-01,194.0,brave_bravebrowser
2022-07-01,22.0,brave_bravecore
2022-07-01,45.0,ccxt_ccxt
2022-07-01,43.0,ceph_ceph
2022-07-01,17.0,ChiaNetwork_chiablockchain
2022-07-01,29.0,cilium_cilium
2022-07-01,62.0,CleverRaven_CataclysmDDA
2022-07-01,59.0,ClickHouse_ClickHouse
2022-07-01,28.0,cloudflare_cloudflaredocs
2022-07-01,26.0,cmssw_cmssw
2022-07-01,37.0,cockroachdb_cockroach
2022-07-01,39.0,conanio_conancenterindex
2022-07-01,84.0,condaforge_stagedrecipes
2022-07-01,40.0,containers_podman
2022-07-01,132.0,coolsnowwolf_lede
2022-07-01,235.0,cypressio_cypress
2022-07-01,55.0,darktableorg_darktable
2022-07-01,37.0,DataDog_datadogagent
2022-07-01,120.0,dbeaver_dbeaver
2022-07-01,207.0,DefinitelyTyped_DefinitelyTyped
2022-07-01,33.0,demisto_content
2022-07-01,63.0,denoland_deno
2022-07-01,88.0,departmentofveteransaffairs_va.govteam
2022-07-01,127.0,desktop_desktop
2022-07-01,53.0,directus_directus
2022-07-01,24.0,docker_docs
2022-07-01,90.0,dotnet_aspnetcore
2022-07-01,44.0,dotnet_AspNetCore.Docs
2022-07-01,66.0,dotnet_docs
2022-07-01,116.0,dotnet_efcore
2022-07-01,289.0,dotnet_maui
2022-07-01,24.0,dotnet_roslyn
2022-07-01,107.0,dotnet_runtime
2022-07-01,28.0,education_GitHubGraduation2022
2022-07-01,37.0,elastic_elasticsearch
2022-07-01,92.0,elastic_kibana
2022-07-01,165.0,electron_electron
2022-07-01,257.0,elementplus_elementplus
2022-07-01,150.0,elementor_elementor
2022-07-01,59.0,envoyproxy_envoy
2022-07-01,98.0,espressif_espidf
2022-07-01,27.0,ethereum_ethereumorgwebsite
2022-07-01,41.0,Expensify_App
2022-07-01,204.0,expo_expo
2022-07-01,137.0,facebook_react
2022-07-01,226.0,facebook_reactnative
2022-07-01,115.0,filecoinproject_filecoinpluslargedatasets
2022-07-01,106.0,filescommunity_Files
2022-07-01,18.0,firebase_firebaseandroidsdk
2022-07-01,239.0,firebase_flutterfire
2022-07-01,646.0,firstcontributions_firstcontributions
2022-07-01,17.0,flathub_flathub
2022-07-01,26.0,flutter_engine
2022-07-01,930.0,flutter_flutter
2022-07-01,14.0,flutter_plugins
2022-07-01,15.0,flybywiresim_a32nx
2022-07-01,294.0,freddier_hyperblog
2022-07-01,40.0,gatsbyjs_gatsby
2022-07-01,53.0,gentoo_gentoo
2022-07-01,34.0,getsentry_sentry
2022-07-01,24.0,github_codeql
2022-07-01,55.0,github_docs
2022-07-01,25.0,gitpodio_gitpod
2022-07-01,42.0,gogitea_gitea
2022-07-01,239.0,godotengine_godot
2022-07-01,378.0,golang_go
2022-07-01,508.0,google_itcertautomationpractice
2022-07-01,2.0,googletest_signclav2proberepo
2022-07-01,24.0,GoogleChrome_developer.chrome.com
2022-07-01,53.0,gradle_gradle
2022-07-01,87.0,grafana_grafana
2022-07-01,32.0,grafana_loki
2022-07-01,24.0,gravitational_teleport
2022-07-01,24.0,grpc_grpc
2022-07-01,237.0,hashicorp_terraformprovideraws
2022-07-01,234.0,hashicorp_terraformproviderazurerm
2022-07-01,62.0,hashicorp_vault
2022-07-01,75.0,helium_denylist
2022-07-01,52.0,helixeditor_helix
2022-07-01,1286.0,homeassistant_core
2022-07-01,118.0,homeassistant_frontend
2022-07-01,92.0,homeassistant_homeassistant.io
2022-07-01,109.0,Homebrew_homebrewcask
2022-07-01,65.0,Homebrew_homebrewcore
2022-07-01,116.0,huggingface_transformers
2022-07-01,1.0,idsb3t1_KEEPpipelinetestsresources
2022-07-01,42.0,influxdata_telegraf
2022-07-01,39.0,IntelRealSense_librealsense
2022-07-01,88.0,istio_istio
2022-07-01,1.0,JacksonKearl_testissues
2022-07-01,99.0,JetBrains_swot
2022-07-01,31.0,jitsi_jitsimeet
2022-07-01,110.0,jlord_patchwork
2022-07-01,28.0,joomla_joomlacms
2022-07-01,38.0,JuliaLang_julia
2022-07-01,8.0,JuliaRegistries_General
2022-07-01,132.0,Kaiserreich_Kaiserreich4
2022-07-01,189.0,keycloak_keycloak
2022-07-01,270.0,Koenkk_zigbee2mqtt
2022-07-01,123.0,kubernetes_kubernetes
2022-07-01,149.0,kubernetes_minikube
2022-07-01,41.0,kubernetes_testinfra
2022-07-01,82.0,kubernetes_website
2022-07-01,20.0,kubevirt_kubevirt
2022-07-01,110.0,laravel_framework
2022-07-01,23.0,leanprovercommunity_mathlib
2022-07-01,358.0,LeetCodeFeedback_LeetCodeFeedback
2022-07-01,17.0,lensapp_lens
2022-07-01,34.0,LightningAI_lightning
2022-07-01,415.0,llvm_llvmproject
2022-07-01,202.0,logseq_logseq
2022-07-01,23.0,macports_macportsports
2022-07-01,155.0,magento_magento2
2022-07-01,50.0,MarlinFirmware_Marlin
2022-07-01,58.0,mastodon_mastodon
2022-07-01,36.0,matplotlib_matplotlib
2022-07-01,21.0,matrixorg_synapse
2022-07-01,17.0,mattermost_mattermostwebapp
2022-07-01,217.0,mdn_content
2022-07-01,99.0,mdn_translatedcontent
2022-07-01,17.0,metabase_metabase
2022-07-01,109.0,MetaMask_ethphishingdetect
2022-07-01,24.0,MetaMask_metamaskextension
2022-07-01,32.0,metersphere_metersphere
2022-07-01,26.0,microsoft_azuredatastudio
2022-07-01,23.0,microsoft_fluentui
2022-07-01,48.0,microsoft_onnxruntime
2022-07-01,320.0,microsoft_playwright
2022-07-01,498.0,microsoft_PowerToys
2022-07-01,164.0,microsoft_terminal
2022-07-01,266.0,microsoft_TypeScript
2022-07-01,134.0,microsoft_vcpkg
2022-07-01,1536.0,microsoft_vscode
2022-07-01,27.0,microsoft_vscodejupyter
2022-07-01,40.0,microsoft_wingetpkgs
2022-07-01,128.0,microsoft_WSL
2022-07-01,1296.0,MicrosoftDocs_azuredocs
2022-07-01,158.0,MicrosoftDocs_microsoft365docs
2022-07-01,21.0,MicrosoftDocs_msteamsdocs
2022-07-01,62.0,microsoftgraph_microsoftgraphdocs
2022-07-01,21.0,mlflow_mlflow
2022-07-01,61.0,mozillamobile_fenix
2022-07-01,33.0,mrdoob_three.js
2022-07-01,224.0,mui_materialui
2022-07-01,148.0,mui_muix
2022-07-01,78.0,neovim_neovim
2022-07-01,54.0,newrelic_docswebsite
2022-07-01,87.0,nextcloud_desktop
2022-07-01,152.0,nextcloud_server
2022-07-01,301.0,NixOS_nixpkgs
2022-07-01,53.0,nodejs_node
2022-07-01,27.0,nrfconnect_sdknrf
2022-07-01,257.0,nrwl_nx
2022-07-01,204.0,nuxt_framework
2022-07-01,34.0,o3de_o3de
2022-07-01,28.0,obsproject_obsstudio
2022-07-01,104.0,odoo_odoo
2022-07-01,130.0,openmmlab_mmdetection
2022-07-01,48.0,opentelemetry_opentelemetrycollectorcontrib
2022-07-01,186.0,OpenAPITools_openapigenerator
2022-07-01,40.0,opencv_opencv
2022-07-01,24.0,openhab_openhabaddons
2022-07-01,56.0,openjdk_jdk
2022-07-01,273.0,openjournals_jossreviews
2022-07-01,86.0,openshift_openshiftdocs
2022-07-01,117.0,openshift_release
2022-07-01,56.0,openssl_openssl
2022-07-01,53.0,openvinotoolkit_openvino
2022-07-01,83.0,openwrt_openwrt
2022-07-01,12.0,oppia_oppia
2022-07-01,93.0,PaddlePaddle_Paddle
2022-07-01,179.0,PaddlePaddle_PaddleOCR
2022-07-01,54.0,pandasdev_pandas
2022-07-01,42.0,php_phpsrc
2022-07-01,38.0,pingcap_tidb
2022-07-01,104.0,PixelExperience_androidissues
2022-07-01,91.0,postmanlabs_postmanappsupport
2022-07-01,41.0,PowerShell_PowerShell
2022-07-01,31.0,ppy_osu
2022-07-01,30.0,PrestaShop_PrestaShop
2022-07-01,221.0,prisma_prisma
2022-07-01,51.0,projectchip_connectedhomeip
2022-07-01,157.0,prusa3d_PrusaSlicer
2022-07-01,95.0,python_cpython
2022-07-01,134.0,pytorch_pytorch
2022-07-01,131.0,qbittorrent_qBittorrent
2022-07-01,160.0,qgis_QGIS
2022-07-01,118.0,qmk_qmk_firmware
2022-07-01,66.0,quarkusio_quarkus
2022-07-01,66.0,rails_rails
2022-07-01,193.0,rancher_rancher
2022-07-01,18.0,rapid7_metasploitframework
2022-07-01,34.0,rayproject_ray
2022-07-01,98.0,raycast_extensions
2022-07-01,30.0,redis_redis
2022-07-01,70.0,Regalis11_Barotrauma
2022-07-01,55.0,remixrun_remix
2022-07-01,21.0,renovatebot_renovate
2022-07-01,56.0,RocketChat_Rocket.Chat
2022-07-01,108.0,RPCS3_rpcs3
2022-07-01,91.0,rstudio_rstudio
2022-07-01,101.0,rufflers_ruffle
2022-07-01,128.0,rustlang_rust
2022-07-01,36.0,scikitlearn_scikitlearn
2022-07-01,43.0,scipy_scipy
2022-07-01,11.0,sectionengineeringeducation_engineeringeducation
2022-07-01,20.0,SerenityOS_serenity
2022-07-01,151.0,ShadowMario_FNFPsychEngine
2022-07-01,18.0,SkyratSS13_Skyrattg
2022-07-01,30.0,solanalabs_solana
2022-07-01,1.0,solanalabs_tokenlist
2022-07-01,34.0,sourcegraph_sourcegraph
2022-07-01,63.0,spack_spack
2022-07-01,278.0,spyderide_spyder
2022-07-01,172.0,storybookjs_storybook
2022-07-01,165.0,strapi_strapi
2022-07-01,210.0,sveltejs_kit
2022-07-01,93.0,symfony_symfony
2022-07-01,94.0,systemd_systemd
2022-07-01,120.0,tachiyomiorg_tachiyomi
2022-07-01,265.0,tachiyomiorg_tachiyomiextensions
2022-07-01,138.0,tailscale_tailscale
2022-07-01,22.0,taosdata_TDengine
2022-07-01,136.0,TeamNewPipe_NewPipe
2022-07-01,324.0,tensorflow_tensorflow
2022-07-01,55.0,termux_termuxpackages
2022-07-01,63.0,tgstation_tgstation
2022-07-01,154.0,TPLab_tokens
2022-07-01,27.0,trinodb_trino
2022-07-01,97.0,trustwallet_assets
2022-07-01,123.0,typechallenges_typechallenges
2022-07-01,244.0,uBlockOrigin_uAssets
2022-07-01,259.0,Ultimaker_Cura
2022-07-01,266.0,ultralytics_yolov5
2022-07-01,112.0,unifyai_ivy
2022-07-01,268.0,ValveSoftware_Dota2Gameplay
2022-07-01,208.0,ValveSoftware_Proton
2022-07-01,19.0,vectordotdev_vector
2022-07-01,396.0,vercel_next.js
2022-07-01,293.0,vitejs_vite
2022-07-01,58.0,voidlinux_voidpackages
2022-07-01,156.0,webcompat_webbugs
2022-07-01,8.0,wjz304_Redpill_CustomBuild
2022-07-01,40.0,woocommerce_woocommerce
2022-07-01,54.0,WordPress_gutenberg
2022-07-01,8.0,xamarin_xamarinmacios
2022-07-01,41.0,xbmc_xbmc
2022-07-01,86.0,ytdlp_ytdlp
2022-07-01,50.0,yuzuemu_yuzu
2022-07-01,98.0,zephyrprojectrtos_zephyr
2022-07-01,210.0,zerotomastery_starthereguidelines
2022-07-01,68.0,ziglang_zig
2022-07-01,16.0,zulip_zulip
2022-08-01,21.0,AdguardTeam_AdguardFilters
2022-08-01,58.0,airbytehq_airbyte
2022-08-01,57.0,alibaba_nacos
2022-08-01,65.0,angular_angular
2022-08-01,97.0,angular_components
2022-08-01,10.0,ankidroid_AnkiAndroid
2022-08-01,31.0,ansible_ansible
2022-08-01,271.0,antdesign_antdesign
2022-08-01,76.0,apache_airflow
2022-08-01,26.0,apache_apisix
2022-08-01,27.0,apache_arrow
2022-08-01,37.0,apache_beam
2022-08-01,38.0,apache_dolphinscheduler
2022-08-01,38.0,apache_doris
2022-08-01,38.0,apache_flink
2022-08-01,36.0,apache_hudi
2022-08-01,19.0,apache_iceberg
2022-08-01,25.0,apache_pulsar
2022-08-01,26.0,apache_shardingsphere
2022-08-01,34.0,apache_spark
2022-08-01,74.0,apache_superset
2022-08-01,33.0,apache_tvm
2022-08-01,50.0,apple_swift
2022-08-01,45.0,appsmithorg_appsmith
2022-08-01,9.0,archwaynetwork_testnets
2022-08-01,18.0,ArduPilot_ardupilot
2022-08-01,235.0,argoproj_argocd
2022-08-01,10.0,AUTOMATIC1111_stablediffusionwebui
2022-08-01,48.0,Automattic_jetpack
2022-08-01,68.0,Automattic_wpcalypso
2022-08-01,124.0,aws_awscdk
2022-08-01,100.0,awsamplify_amplifycli
2022-08-01,16.0,azerothcore_azerothcorewotlk
2022-08-01,292.0,Azure_azurecli
2022-08-01,65.0,Azure_azurepowershell
2022-08-01,146.0,Azure_azurerestapispecs
2022-08-01,36.0,Azure_azuresdkforjava
2022-08-01,27.0,Azure_azuresdkforjs
2022-08-01,52.0,Azure_azuresdkfornet
2022-08-01,29.0,Azure_azuresdkforpython
2022-08-01,105.0,backstage_backstage
2022-08-01,60.0,bevyengine_bevy
2022-08-01,52.0,bioconda_biocondarecipes
2022-08-01,31.0,bitcoin_bitcoin
2022-08-01,111.0,bitnami_charts
2022-08-01,80.0,brave_bravebrowser
2022-08-01,23.0,brave_bravecore
2022-08-01,43.0,ccxt_ccxt
2022-08-01,37.0,ceph_ceph
2022-08-01,14.0,ChiaNetwork_chiablockchain
2022-08-01,36.0,cilium_cilium
2022-08-01,73.0,CleverRaven_CataclysmDDA
2022-08-01,89.0,ClickHouse_ClickHouse
2022-08-01,28.0,cloudflare_cloudflaredocs
2022-08-01,29.0,cmssw_cmssw
2022-08-01,34.0,cockroachdb_cockroach
2022-08-01,42.0,conanio_conancenterindex
2022-08-01,81.0,condaforge_stagedrecipes
2022-08-01,50.0,containers_podman
2022-08-01,124.0,coolsnowwolf_lede
2022-08-01,306.0,cypressio_cypress
2022-08-01,56.0,darktableorg_darktable
2022-08-01,36.0,DataDog_datadogagent
2022-08-01,165.0,dbeaver_dbeaver
2022-08-01,219.0,DefinitelyTyped_DefinitelyTyped
2022-08-01,33.0,demisto_content
2022-08-01,54.0,denoland_deno
2022-08-01,97.0,departmentofveteransaffairs_va.govteam
2022-08-01,147.0,desktop_desktop
2022-08-01,53.0,directus_directus
2022-08-01,54.0,docker_docs
2022-08-01,119.0,dotnet_aspnetcore
2022-08-01,43.0,dotnet_AspNetCore.Docs
2022-08-01,84.0,dotnet_docs
2022-08-01,45.0,dotnet_efcore
2022-08-01,380.0,dotnet_maui
2022-08-01,23.0,dotnet_roslyn
2022-08-01,119.0,dotnet_runtime
2022-08-01,19.0,education_GitHubGraduation2022
2022-08-01,44.0,elastic_elasticsearch
2022-08-01,101.0,elastic_kibana
2022-08-01,190.0,electron_electron
2022-08-01,248.0,elementplus_elementplus
