participants.Time,participants.name,participants
2020-09-01,facebook_reactnative,962.0
2020-09-01,filescommunity_Files,76.0
2020-09-01,firebase_firebaseandroidsdk,190.0
2020-09-01,firebase_flutterfire,446.0
2020-09-01,firstcontributions_firstcontributions,1187.0
2020-09-01,flathub_flathub,95.0
2020-09-01,flutter_engine,106.0
2020-09-01,flutter_flutter,2491.0
2020-09-01,flutter_plugins,114.0
2020-09-01,flybywiresim_a32nx,404.0
2020-09-01,freddier_hyperblog,378.0
2020-09-01,gatsbyjs_gatsby,656.0
2020-09-01,gentoo_gentoo,213.0
2020-09-01,getsentry_sentry,137.0
2020-09-01,github_codeql,72.0
2020-09-01,gitpodio_gitpod,84.0
2020-09-01,gogitea_gitea,215.0
2020-09-01,godotengine_godot,597.0
2020-09-01,golang_go,676.0
2020-09-01,google_itcertautomationpractice,1250.0
2020-09-01,gradle_gradle,213.0
2020-09-01,grafana_grafana,594.0
2020-09-01,grafana_loki,144.0
2020-09-01,gravitational_teleport,37.0
2020-09-01,grpc_grpc,189.0
2020-09-01,hashicorp_terraformprovideraws,552.0
2020-09-01,hashicorp_terraformproviderazurerm,443.0
2020-09-01,hashicorp_vault,154.0
2020-09-01,homeassistant_core,1430.0
2020-09-01,homeassistant_frontend,225.0
2020-09-01,homeassistant_homeassistant.io,208.0
2020-09-01,Homebrew_homebrewcask,269.0
2020-09-01,Homebrew_homebrewcore,348.0
2020-09-01,huggingface_transformers,540.0
2020-09-01,influxdata_telegraf,181.0
2020-09-01,IntelRealSense_librealsense,284.0
2020-09-01,istio_istio,412.0
2020-09-01,JacksonKearl_testissues,4.0
2020-09-01,JetBrains_swot,319.0
2020-09-01,jitsi_jitsimeet,278.0
2020-09-01,jlord_patchwork,403.0
2020-09-01,joomla_joomlacms,142.0
2020-09-01,JuliaLang_julia,275.0
2020-09-01,JuliaRegistries_General,116.0
2020-09-01,Kaiserreich_Kaiserreich4,148.0
2020-09-01,keycloak_keycloak,79.0
2020-09-01,Koenkk_zigbee2mqtt,434.0
2020-09-01,kubernetes_kubernetes,1055.0
2020-09-01,kubernetes_minikube,226.0
2020-09-01,kubernetes_testinfra,174.0
2020-09-01,kubernetes_website,384.0
2020-09-01,kubevirt_kubevirt,109.0
2020-09-01,laravel_framework,535.0
2020-09-01,leanprovercommunity_mathlib,64.0
2020-09-01,LeetCodeFeedback_LeetCodeFeedback,125.0
2020-09-01,lensapp_lens,152.0
2020-09-01,LightningAI_lightning,275.0
2020-09-01,llvm_llvmproject,12.0
2020-09-01,logseq_logseq,61.0
2020-09-01,macports_macportsports,94.0
2020-09-01,magento_magento2,520.0
2020-09-01,MarlinFirmware_Marlin,392.0
2020-09-01,mastodon_mastodon,97.0
2020-09-01,matplotlib_matplotlib,128.0
2020-09-01,matrixorg_synapse,112.0
2020-09-01,mattermost_mattermostwebapp,87.0
2020-09-01,mdn_content,8.0
2020-09-01,metabase_metabase,180.0
2020-09-01,MetaMask_ethphishingdetect,62.0
2020-09-01,MetaMask_metamaskextension,125.0
2020-09-01,metersphere_metersphere,84.0
2020-09-01,microsoft_azuredatastudio,155.0
2020-09-01,microsoft_fluentui,231.0
2020-09-01,microsoft_onnxruntime,215.0
2020-09-01,microsoft_playwright,107.0
2020-09-01,microsoft_PowerToys,692.0
2020-09-01,microsoft_terminal,434.0
2020-09-01,microsoft_TypeScript,739.0
2020-09-01,microsoft_vcpkg,402.0
2020-09-01,microsoft_vscode,2389.0
2020-09-01,microsoft_wingetpkgs,122.0
2020-09-01,microsoft_WSL,997.0
2020-09-01,MicrosoftDocs_azuredocs,1990.0
2020-09-01,MicrosoftDocs_microsoft365docs,224.0
2020-09-01,MicrosoftDocs_msteamsdocs,87.0
2020-09-01,microsoftgraph_microsoftgraphdocs,300.0
2020-09-01,mlflow_mlflow,112.0
2020-09-01,mozillamobile_fenix,667.0
2020-09-01,mrdoob_three.js,164.0
2020-09-01,mui_materialui,333.0
2020-09-01,mui_muix,19.0
2020-09-01,neovim_neovim,212.0
2020-09-01,newrelic_docswebsite,9.0
2020-09-01,nextcloud_desktop,237.0
2020-09-01,nextcloud_server,389.0
2020-09-01,NixOS_nixpkgs,898.0
2020-09-01,nodejs_node,331.0
2020-09-01,nrfconnect_sdknrf,86.0
2020-09-01,nrwl_nx,245.0
2020-09-01,obsproject_obsstudio,168.0
2020-09-01,odoo_odoo,357.0
2020-09-01,openmmlab_mmdetection,203.0
2020-09-01,opentelemetry_opentelemetrycollectorcontrib,64.0
2020-09-01,OpenAPITools_openapigenerator,222.0
2020-09-01,opencv_opencv,254.0
2020-09-01,openhab_openhabaddons,182.0
2020-09-01,openjdk_jdk,194.0
2020-09-01,openjournals_jossreviews,433.0
2020-09-01,openshift_openshiftdocs,271.0
2020-09-01,openshift_release,234.0
2020-09-01,openssl_openssl,164.0
2020-09-01,openvinotoolkit_openvino,187.0
2020-09-01,openwrt_openwrt,166.0
2020-09-01,oppia_oppia,81.0
2020-09-01,PaddlePaddle_Paddle,283.0
2020-09-01,PaddlePaddle_PaddleOCR,169.0
2020-09-01,pandasdev_pandas,423.0
2020-09-01,php_phpsrc,82.0
2020-09-01,pingcap_tidb,192.0
2020-09-01,postmanlabs_postmanappsupport,362.0
2020-09-01,PowerShell_PowerShell,199.0
2020-09-01,ppy_osu,114.0
2020-09-01,PrestaShop_PrestaShop,254.0
2020-09-01,prisma_prisma,198.0
2020-09-01,projectchip_connectedhomeip,66.0
2020-09-01,prusa3d_PrusaSlicer,205.0
2020-09-01,python_cpython,212.0
2020-09-01,pytorch_pytorch,908.0
2020-09-01,qbittorrent_qBittorrent,198.0
2020-09-01,qgis_QGIS,279.0
2020-09-01,qmk_qmk_firmware,266.0
2020-09-01,quarkusio_quarkus,362.0
2020-09-01,rails_rails,247.0
2020-09-01,rancher_rancher,337.0
2020-09-01,rapid7_metasploitframework,155.0
2020-09-01,rayproject_ray,228.0
2020-09-01,redis_redis,136.0
2020-09-01,Regalis11_Barotrauma,98.0
2020-09-01,renovatebot_renovate,119.0
2020-09-01,RocketChat_Rocket.Chat,380.0
2020-09-01,RPCS3_rpcs3,187.0
2020-09-01,rstudio_rstudio,168.0
2020-09-01,rufflers_ruffle,38.0
2020-09-01,rustlang_rust,692.0
2020-09-01,scikitlearn_scikitlearn,202.0
2020-09-01,scipy_scipy,154.0
2020-09-01,sectionengineeringeducation_engineeringeducation,47.0
2020-09-01,SerenityOS_serenity,45.0
2020-09-01,SkyratSS13_Skyrattg,21.0
2020-09-01,solanalabs_solana,45.0
2020-09-01,sourcegraph_sourcegraph,84.0
2020-09-01,spack_spack,204.0
2020-09-01,spyderide_spyder,224.0
2020-09-01,storybookjs_storybook,524.0
2020-09-01,strapi_strapi,303.0
2020-09-01,symfony_symfony,348.0
2020-09-01,systemd_systemd,258.0
2020-09-01,tachiyomiorg_tachiyomi,117.0
2020-09-01,tachiyomiorg_tachiyomiextensions,139.0
2020-09-01,tailscale_tailscale,51.0
2020-09-01,taosdata_TDengine,148.0
2020-09-01,TeamNewPipe_NewPipe,162.0
2020-09-01,tensorflow_tensorflow,1271.0
2020-09-01,termux_termuxpackages,123.0
2020-09-01,tgstation_tgstation,286.0
2020-09-01,trinodb_trino,146.0
2020-09-01,trustwallet_assets,300.0
2020-09-01,typechallenges_typechallenges,79.0
2020-09-01,uBlockOrigin_uAssets,119.0
2020-09-01,Ultimaker_Cura,258.0
2020-09-01,ultralytics_yolov5,261.0
2020-09-01,ValveSoftware_Proton,398.0
2020-09-01,vectordotdev_vector,93.0
2020-09-01,vercel_next.js,655.0
2020-09-01,vitejs_vite,140.0
2020-09-01,voidlinux_voidpackages,214.0
2020-09-01,webcompat_webbugs,130.0
2020-09-01,woocommerce_woocommerce,348.0
2020-09-01,WordPress_gutenberg,439.0
2020-09-01,xamarin_xamarinmacios,101.0
2020-09-01,xbmc_xbmc,126.0
2020-09-01,yuzuemu_yuzu,95.0
2020-09-01,zephyrprojectrtos_zephyr,323.0
2020-09-01,zerotomastery_starthereguidelines,470.0
2020-09-01,ziglang_zig,149.0
2020-09-01,zulip_zulip,113.0
2020-10-01,AdguardTeam_AdguardFilters,251.0
2020-10-01,airbytehq_airbyte,14.0
2020-10-01,alibaba_nacos,176.0
2020-10-01,angular_angular,424.0
2020-10-01,angular_components,224.0
2020-10-01,ankidroid_AnkiAndroid,71.0
2020-10-01,ansible_ansible,339.0
2020-10-01,antdesign_antdesign,556.0
2020-10-01,apache_airflow,334.0
2020-10-01,apache_apisix,87.0
2020-10-01,apache_arrow,106.0
2020-10-01,apache_beam,112.0
2020-10-01,apache_dolphinscheduler,80.0
2020-10-01,apache_doris,50.0
2020-10-01,apache_flink,121.0
2020-10-01,apache_hudi,64.0
2020-10-01,apache_iceberg,66.0
2020-10-01,apache_pulsar,120.0
2020-10-01,apache_shardingsphere,121.0
2020-10-01,apache_spark,162.0
2020-10-01,apache_superset,188.0
2020-10-01,apache_tvm,105.0
2020-10-01,apple_swift,131.0
2020-10-01,appsmithorg_appsmith,170.0
2020-10-01,ArduPilot_ardupilot,127.0
2020-10-01,argoproj_argocd,209.0
2020-10-01,Automattic_jetpack,210.0
2020-10-01,Automattic_wpcalypso,307.0
2020-10-01,aws_awscdk,503.0
2020-10-01,awsamplify_amplifycli,365.0
2020-10-01,azerothcore_azerothcorewotlk,47.0
2020-10-01,Azure_azurecli,421.0
2020-10-01,Azure_azurepowershell,303.0
2020-10-01,Azure_azurerestapispecs,427.0
2020-10-01,Azure_azuresdkforjava,200.0
2020-10-01,Azure_azuresdkforjs,130.0
2020-10-01,Azure_azuresdkfornet,331.0
2020-10-01,Azure_azuresdkforpython,209.0
2020-10-01,backstage_backstage,132.0
2020-10-01,bevyengine_bevy,100.0
2020-10-01,bioconda_biocondarecipes,201.0
2020-10-01,bitcoin_bitcoin,146.0
2020-10-01,bitnami_charts,264.0
2020-10-01,brave_bravebrowser,337.0
2020-10-01,brave_bravecore,58.0
2020-10-01,ccxt_ccxt,94.0
2020-10-01,ceph_ceph,167.0
2020-10-01,ChiaNetwork_chiablockchain,28.0
2020-10-01,cilium_cilium,122.0
2020-10-01,CleverRaven_CataclysmDDA,265.0
2020-10-01,ClickHouse_ClickHouse,259.0
2020-10-01,cloudflare_cloudflaredocs,86.0
2020-10-01,cmssw_cmssw,141.0
2020-10-01,cockroachdb_cockroach,173.0
2020-10-01,conanio_conancenterindex,148.0
2020-10-01,condaforge_stagedrecipes,248.0
2020-10-01,containers_podman,207.0
2020-10-01,coolsnowwolf_lede,253.0
2020-10-01,cypressio_cypress,543.0
2020-10-01,darktableorg_darktable,138.0
2020-10-01,DataDog_datadogagent,108.0
2020-10-01,dbeaver_dbeaver,309.0
2020-10-01,DefinitelyTyped_DefinitelyTyped,932.0
2020-10-01,demisto_content,115.0
2020-10-01,denoland_deno,241.0
2020-10-01,departmentofveteransaffairs_va.govteam,223.0
2020-10-01,desktop_desktop,260.0
2020-10-01,directus_directus,8.0
2020-10-01,docker_docs,142.0
2020-10-01,dotnet_aspnetcore,664.0
2020-10-01,dotnet_AspNetCore.Docs,207.0
2020-10-01,dotnet_docs,237.0
2020-10-01,dotnet_efcore,287.0
2020-10-01,dotnet_maui,23.0
2020-10-01,dotnet_roslyn,238.0
2020-10-01,dotnet_runtime,822.0
2020-10-01,elastic_elasticsearch,322.0
2020-10-01,elastic_kibana,496.0
2020-10-01,electron_electron,449.0
2020-10-01,elementplus_elementplus,71.0
2020-10-01,elementor_elementor,505.0
2020-10-01,envoyproxy_envoy,266.0
2020-10-01,espressif_espidf,233.0
2020-10-01,ethereum_ethereumorgwebsite,56.0
2020-10-01,expo_expo,488.0
2020-10-01,facebook_react,337.0
2020-10-01,facebook_reactnative,799.0
2020-10-01,filescommunity_Files,97.0
2020-10-01,firebase_firebaseandroidsdk,186.0
2020-10-01,firebase_flutterfire,475.0
2020-10-01,firstcontributions_firstcontributions,2615.0
2020-10-01,flathub_flathub,83.0
2020-10-01,flutter_engine,101.0
2020-10-01,flutter_flutter,2669.0
2020-10-01,flutter_plugins,159.0
2020-10-01,flybywiresim_a32nx,557.0
2020-10-01,freddier_hyperblog,395.0
2020-10-01,gatsbyjs_gatsby,650.0
2020-10-01,gentoo_gentoo,184.0
2020-10-01,getsentry_sentry,198.0
2020-10-01,github_codeql,80.0
2020-10-01,github_docs,330.0
2020-10-01,gitpodio_gitpod,107.0
2020-10-01,gogitea_gitea,246.0
2020-10-01,godotengine_godot,599.0
2020-10-01,golang_go,695.0
2020-10-01,google_itcertautomationpractice,1022.0
2020-10-01,gradle_gradle,251.0
2020-10-01,grafana_grafana,631.0
2020-10-01,grafana_loki,171.0
2020-10-01,gravitational_teleport,42.0
2020-10-01,grpc_grpc,228.0
2020-10-01,hashicorp_terraformprovideraws,561.0
2020-10-01,hashicorp_terraformproviderazurerm,447.0
2020-10-01,hashicorp_vault,160.0
2020-10-01,homeassistant_core,1754.0
2020-10-01,homeassistant_frontend,227.0
2020-10-01,homeassistant_homeassistant.io,329.0
2020-10-01,Homebrew_homebrewcask,290.0
2020-10-01,Homebrew_homebrewcore,430.0
2020-10-01,huggingface_transformers,546.0
2020-10-01,influxdata_telegraf,179.0
2020-10-01,IntelRealSense_librealsense,245.0
2020-10-01,istio_istio,391.0
2020-10-01,JacksonKearl_testissues,7.0
2020-10-01,JetBrains_swot,294.0
2020-10-01,jitsi_jitsimeet,285.0
2020-10-01,jlord_patchwork,456.0
2020-10-01,joomla_joomlacms,171.0
2020-10-01,JuliaLang_julia,242.0
2020-10-01,JuliaRegistries_General,94.0
2020-10-01,Kaiserreich_Kaiserreich4,124.0
2020-10-01,keycloak_keycloak,79.0
2020-10-01,Koenkk_zigbee2mqtt,498.0
2020-10-01,kubernetes_kubernetes,1032.0
2020-10-01,kubernetes_minikube,202.0
2020-10-01,kubernetes_testinfra,162.0
2020-10-01,kubernetes_website,416.0
2020-10-01,kubevirt_kubevirt,72.0
2020-10-01,laravel_framework,410.0
2020-10-01,leanprovercommunity_mathlib,58.0
2020-10-01,LeetCodeFeedback_LeetCodeFeedback,106.0
2020-10-01,lensapp_lens,102.0
2020-10-01,LightningAI_lightning,330.0
2020-10-01,llvm_llvmproject,19.0
2020-10-01,logseq_logseq,57.0
2020-10-01,macports_macportsports,109.0
2020-10-01,magento_magento2,626.0
2020-10-01,MarlinFirmware_Marlin,390.0
2020-10-01,mastodon_mastodon,111.0
2020-10-01,matplotlib_matplotlib,162.0
2020-10-01,matrixorg_synapse,114.0
2020-10-01,mattermost_mattermostwebapp,160.0
2020-10-01,mdn_content,11.0
2020-10-01,metabase_metabase,173.0
2020-10-01,MetaMask_ethphishingdetect,47.0
2020-10-01,MetaMask_metamaskextension,115.0
2020-10-01,metersphere_metersphere,72.0
2020-10-01,microsoft_azuredatastudio,174.0
2020-10-01,microsoft_fluentui,206.0
2020-10-01,microsoft_onnxruntime,192.0
2020-10-01,microsoft_playwright,135.0
2020-10-01,microsoft_PowerToys,686.0
2020-10-01,microsoft_terminal,396.0
2020-10-01,microsoft_TypeScript,681.0
2020-10-01,microsoft_vcpkg,435.0
2020-10-01,microsoft_vscode,2304.0
2020-10-01,microsoft_wingetpkgs,147.0
2020-10-01,microsoft_WSL,797.0
2020-10-01,MicrosoftDocs_azuredocs,2018.0
2020-10-01,MicrosoftDocs_microsoft365docs,224.0
2020-10-01,MicrosoftDocs_msteamsdocs,103.0
2020-10-01,microsoftgraph_microsoftgraphdocs,304.0
2020-10-01,mlflow_mlflow,115.0
2020-10-01,mozillamobile_fenix,487.0
2020-10-01,mrdoob_three.js,131.0
2020-10-01,mui_materialui,420.0
2020-10-01,mui_muix,36.0
2020-10-01,neovim_neovim,193.0
2020-10-01,newrelic_docswebsite,8.0
2020-10-01,nextcloud_desktop,183.0
2020-10-01,nextcloud_server,638.0
2020-10-01,NixOS_nixpkgs,982.0
2020-10-01,nodejs_node,373.0
2020-10-01,nrfconnect_sdknrf,101.0
2020-10-01,nrwl_nx,227.0
2020-10-01,obsproject_obsstudio,214.0
2020-10-01,odoo_odoo,428.0
2020-10-01,openmmlab_mmdetection,195.0
2020-10-01,opentelemetry_opentelemetrycollectorcontrib,75.0
2020-10-01,OpenAPITools_openapigenerator,240.0
2020-10-01,opencv_opencv,263.0
2020-10-01,openhab_openhabaddons,202.0
2020-10-01,openjdk_jdk,200.0
2020-10-01,openjournals_jossreviews,455.0
2020-10-01,openshift_openshiftdocs,333.0
2020-10-01,openshift_release,247.0
2020-10-01,openssl_openssl,142.0
2020-10-01,openvinotoolkit_openvino,191.0
2020-10-01,openwrt_openwrt,181.0
2020-10-01,oppia_oppia,148.0
2020-10-01,PaddlePaddle_Paddle,232.0
2020-10-01,PaddlePaddle_PaddleOCR,144.0
2020-10-01,pandasdev_pandas,430.0
2020-10-01,php_phpsrc,89.0
2020-10-01,pingcap_tidb,174.0
2020-10-01,postmanlabs_postmanappsupport,337.0
2020-10-01,PowerShell_PowerShell,185.0
2020-10-01,ppy_osu,148.0
2020-10-01,PrestaShop_PrestaShop,245.0
2020-10-01,prisma_prisma,166.0
2020-10-01,projectchip_connectedhomeip,65.0
2020-10-01,prusa3d_PrusaSlicer,326.0
2020-10-01,python_cpython,288.0
2020-10-01,pytorch_pytorch,877.0
2020-10-01,qbittorrent_qBittorrent,332.0
2020-10-01,qgis_QGIS,299.0
2020-10-01,qmk_qmk_firmware,279.0
2020-10-01,quarkusio_quarkus,346.0
2020-10-01,rails_rails,285.0
2020-10-01,rancher_rancher,368.0
2020-10-01,rapid7_metasploitframework,147.0
2020-10-01,rayproject_ray,225.0
2020-10-01,redis_redis,103.0
2020-10-01,Regalis11_Barotrauma,108.0
2020-10-01,renovatebot_renovate,100.0
2020-10-01,RocketChat_Rocket.Chat,383.0
2020-10-01,RPCS3_rpcs3,174.0
2020-10-01,rstudio_rstudio,197.0
2020-10-01,rufflers_ruffle,49.0
2020-10-01,rustlang_rust,700.0
2020-10-01,scikitlearn_scikitlearn,203.0
2020-10-01,scipy_scipy,157.0
2020-10-01,sectionengineeringeducation_engineeringeducation,58.0
2020-10-01,SerenityOS_serenity,56.0
2020-10-01,SkyratSS13_Skyrattg,46.0
2020-10-01,solanalabs_solana,44.0
2020-10-01,sourcegraph_sourcegraph,71.0
2020-10-01,spack_spack,226.0
2020-10-01,spyderide_spyder,193.0
2020-10-01,storybookjs_storybook,521.0
2020-10-01,strapi_strapi,328.0
2020-10-01,symfony_symfony,374.0
2020-10-01,systemd_systemd,269.0
2020-10-01,tachiyomiorg_tachiyomi,116.0
2020-10-01,tachiyomiorg_tachiyomiextensions,164.0
2020-10-01,tailscale_tailscale,41.0
2020-10-01,taosdata_TDengine,113.0
2020-10-01,TeamNewPipe_NewPipe,469.0
2020-10-01,tensorflow_tensorflow,1245.0
2020-10-01,termux_termuxpackages,124.0
2020-10-01,tgstation_tgstation,279.0
2020-10-01,trinodb_trino,144.0
2020-10-01,trustwallet_assets,283.0
2020-10-01,typechallenges_typechallenges,24.0
2020-10-01,uBlockOrigin_uAssets,148.0
2020-10-01,Ultimaker_Cura,231.0
2020-10-01,ultralytics_yolov5,238.0
2020-10-01,ValveSoftware_Proton,621.0
2020-10-01,vectordotdev_vector,86.0
2020-10-01,vercel_next.js,885.0
2020-10-01,vitejs_vite,136.0
2020-10-01,voidlinux_voidpackages,234.0
2020-10-01,webcompat_webbugs,154.0
2020-10-01,woocommerce_woocommerce,328.0
2020-10-01,WordPress_gutenberg,397.0
2020-10-01,xamarin_xamarinmacios,105.0
2020-10-01,xbmc_xbmc,158.0
2020-10-01,yuzuemu_yuzu,85.0
2020-10-01,zephyrprojectrtos_zephyr,326.0
2020-10-01,zerotomastery_starthereguidelines,487.0
2020-10-01,ziglang_zig,201.0
2020-10-01,zulip_zulip,124.0
2020-11-01,AdguardTeam_AdguardFilters,249.0
2020-11-01,airbytehq_airbyte,19.0
2020-11-01,alibaba_nacos,192.0
2020-11-01,angular_angular,462.0
2020-11-01,angular_components,204.0
2020-11-01,ankidroid_AnkiAndroid,61.0
2020-11-01,ansible_ansible,284.0
2020-11-01,antdesign_antdesign,628.0
2020-11-01,apache_airflow,319.0
2020-11-01,apache_apisix,94.0
2020-11-01,apache_arrow,96.0
2020-11-01,apache_beam,101.0
2020-11-01,apache_dolphinscheduler,105.0
2020-11-01,apache_doris,58.0
2020-11-01,apache_flink,131.0
2020-11-01,apache_hudi,69.0
2020-11-01,apache_iceberg,63.0
2020-11-01,apache_pulsar,124.0
2020-11-01,apache_shardingsphere,166.0
2020-11-01,apache_spark,153.0
2020-11-01,apache_superset,175.0
2020-11-01,apache_tvm,89.0
2020-11-01,apple_swift,104.0
2020-11-01,appsmithorg_appsmith,48.0
2020-11-01,ArduPilot_ardupilot,125.0
2020-11-01,argoproj_argocd,179.0
2020-11-01,Automattic_jetpack,161.0
2020-11-01,Automattic_wpcalypso,284.0
2020-11-01,aws_awscdk,513.0
2020-11-01,awsamplify_amplifycli,367.0
2020-11-01,azerothcore_azerothcorewotlk,62.0
2020-11-01,Azure_azurecli,381.0
2020-11-01,Azure_azurepowershell,262.0
2020-11-01,Azure_azurerestapispecs,377.0
2020-11-01,Azure_azuresdkforjava,195.0
2020-11-01,Azure_azuresdkforjs,105.0
2020-11-01,Azure_azuresdkfornet,304.0
2020-11-01,Azure_azuresdkforpython,175.0
2020-11-01,backstage_backstage,99.0
2020-11-01,bevyengine_bevy,145.0
2020-11-01,bioconda_biocondarecipes,165.0
2020-11-01,bitcoin_bitcoin,156.0
2020-11-01,bitnami_charts,265.0
2020-11-01,brave_bravebrowser,356.0
2020-11-01,brave_bravecore,57.0
2020-11-01,ccxt_ccxt,123.0
2020-11-01,ceph_ceph,175.0
2020-11-01,ChiaNetwork_chiablockchain,28.0
2020-11-01,cilium_cilium,100.0
2020-11-01,CleverRaven_CataclysmDDA,245.0
2020-11-01,ClickHouse_ClickHouse,303.0
2020-11-01,cloudflare_cloudflaredocs,96.0
2020-11-01,cmssw_cmssw,143.0
2020-11-01,cockroachdb_cockroach,160.0
2020-11-01,conanio_conancenterindex,136.0
2020-11-01,condaforge_stagedrecipes,228.0
2020-11-01,containers_podman,234.0
2020-11-01,coolsnowwolf_lede,176.0
2020-11-01,cypressio_cypress,540.0
2020-11-01,darktableorg_darktable,148.0
2020-11-01,DataDog_datadogagent,106.0
2020-11-01,dbeaver_dbeaver,338.0
2020-11-01,DefinitelyTyped_DefinitelyTyped,754.0
2020-11-01,demisto_content,110.0
2020-11-01,denoland_deno,224.0
2020-11-01,departmentofveteransaffairs_va.govteam,216.0
2020-11-01,desktop_desktop,244.0
2020-11-01,directus_directus,81.0
2020-11-01,docker_docs,120.0
2020-11-01,dotnet_aspnetcore,657.0
2020-11-01,dotnet_AspNetCore.Docs,247.0
2020-11-01,dotnet_docs,286.0
2020-11-01,dotnet_efcore,368.0
2020-11-01,dotnet_maui,24.0
2020-11-01,dotnet_roslyn,296.0
2020-11-01,dotnet_runtime,882.0
2020-11-01,elastic_elasticsearch,328.0
2020-11-01,elastic_kibana,472.0
2020-11-01,electron_electron,448.0
2020-11-01,elementplus_elementplus,99.0
2020-11-01,elementor_elementor,472.0
2020-11-01,envoyproxy_envoy,238.0
2020-11-01,espressif_espidf,243.0
2020-11-01,ethereum_ethereumorgwebsite,66.0
2020-11-01,expo_expo,393.0
2020-11-01,facebook_react,290.0
2020-11-01,facebook_reactnative,710.0
2020-11-01,filescommunity_Files,148.0
2020-11-01,firebase_firebaseandroidsdk,226.0
2020-11-01,firebase_flutterfire,441.0
2020-11-01,firstcontributions_firstcontributions,675.0
2020-11-01,flathub_flathub,78.0
2020-11-01,flutter_engine,93.0
2020-11-01,flutter_flutter,2392.0
2020-11-01,flutter_plugins,91.0
2020-11-01,flybywiresim_a32nx,428.0
2020-11-01,freddier_hyperblog,311.0
2020-11-01,gatsbyjs_gatsby,515.0
2020-11-01,gentoo_gentoo,180.0
2020-11-01,getsentry_sentry,128.0
2020-11-01,github_codeql,66.0
2020-11-01,github_docs,368.0
2020-11-01,gitpodio_gitpod,114.0
2020-11-01,gogitea_gitea,248.0
2020-11-01,godotengine_godot,521.0
2020-11-01,golang_go,662.0
2020-11-01,google_itcertautomationpractice,934.0
2020-11-01,gradle_gradle,242.0
2020-11-01,grafana_grafana,609.0
2020-11-01,grafana_loki,153.0
2020-11-01,gravitational_teleport,47.0
2020-11-01,grpc_grpc,204.0
2020-11-01,hashicorp_terraformprovideraws,526.0
2020-11-01,hashicorp_terraformproviderazurerm,443.0
2020-11-01,hashicorp_vault,159.0
2020-11-01,homeassistant_core,1631.0
2020-11-01,homeassistant_frontend,189.0
2020-11-01,homeassistant_homeassistant.io,230.0
2020-11-01,Homebrew_homebrewcask,343.0
2020-11-01,Homebrew_homebrewcore,418.0
2020-11-01,huggingface_transformers,525.0
2020-11-01,influxdata_telegraf,212.0
2020-11-01,IntelRealSense_librealsense,222.0
2020-11-01,istio_istio,408.0
2020-11-01,JacksonKearl_testissues,2.0
2020-11-01,JetBrains_swot,313.0
2020-11-01,jitsi_jitsimeet,264.0
2020-11-01,jlord_patchwork,395.0
2020-11-01,joomla_joomlacms,156.0
2020-11-01,JuliaLang_julia,241.0
2020-11-01,JuliaRegistries_General,107.0
2020-11-01,Kaiserreich_Kaiserreich4,202.0
2020-11-01,keycloak_keycloak,66.0
2020-11-01,Koenkk_zigbee2mqtt,558.0
2020-11-01,kubernetes_kubernetes,1014.0
2020-11-01,kubernetes_minikube,198.0
2020-11-01,kubernetes_testinfra,167.0
2020-11-01,kubernetes_website,341.0
2020-11-01,kubevirt_kubevirt,79.0
2020-11-01,laravel_framework,366.0
2020-11-01,leanprovercommunity_mathlib,60.0
2020-11-01,LeetCodeFeedback_LeetCodeFeedback,164.0
2020-11-01,lensapp_lens,118.0
