openrank.Time,openrank.name,openrank
2022-07-01,microsoft_vscode,1658.48
2022-07-01,microsoft_vscodejupyter,261.59
2022-07-01,microsoft_wingetpkgs,754.51
2022-07-01,microsoft_WSL,168.6
2022-07-01,MicrosoftDocs_azuredocs,1288.43
2022-07-01,MicrosoftDocs_microsoft365docs,244.76
2022-07-01,MicrosoftDocs_msteamsdocs,258.85
2022-07-01,microsoftgraph_microsoftgraphdocs,395.42
2022-07-01,mlflow_mlflow,147.53
2022-07-01,mozillamobile_fenix,253.53
2022-07-01,mrdoob_three.js,135.0
2022-07-01,mui_materialui,476.46
2022-07-01,mui_muix,285.19
2022-07-01,neovim_neovim,292.7
2022-07-01,newrelic_docswebsite,161.42
2022-07-01,nextcloud_desktop,158.32
2022-07-01,nextcloud_server,285.33
2022-07-01,NixOS_nixpkgs,1953.35
2022-07-01,nodejs_node,447.51
2022-07-01,nrfconnect_sdknrf,172.7
2022-07-01,nrwl_nx,309.38
2022-07-01,nuxt_framework,225.73
2022-07-01,o3de_o3de,159.63
2022-07-01,obsproject_obsstudio,178.99
2022-07-01,odoo_odoo,970.9
2022-07-01,openmmlab_mmdetection,179.23
2022-07-01,opentelemetry_opentelemetrycollectorcontrib,205.94
2022-07-01,OpenAPITools_openapigenerator,176.39
2022-07-01,opencv_opencv,126.16
2022-07-01,openhab_openhabaddons,200.68
2022-07-01,openjdk_jdk,283.1
2022-07-01,openjournals_jossreviews,286.85
2022-07-01,openshift_openshiftdocs,488.86
2022-07-01,openshift_release,226.44
2022-07-01,openssl_openssl,248.84
2022-07-01,openvinotoolkit_openvino,260.69
2022-07-01,openwrt_openwrt,248.34
2022-07-01,oppia_oppia,155.19
2022-07-01,PaddlePaddle_Paddle,484.06
2022-07-01,PaddlePaddle_PaddleOCR,217.24
2022-07-01,pandasdev_pandas,316.13
2022-07-01,php_phpsrc,198.49
2022-07-01,pingcap_tidb,219.44
2022-07-01,PixelExperience_androidissues,155.76
2022-07-01,postmanlabs_postmanappsupport,162.59
2022-07-01,PowerShell_PowerShell,139.05
2022-07-01,ppy_osu,202.48
2022-07-01,PrestaShop_PrestaShop,307.43
2022-07-01,prisma_prisma,301.12
2022-07-01,projectchip_connectedhomeip,266.49
2022-07-01,prusa3d_PrusaSlicer,144.98
2022-07-01,python_cpython,578.17
2022-07-01,pytorch_pytorch,1185.98
2022-07-01,qbittorrent_qBittorrent,279.14
2022-07-01,qgis_QGIS,293.52
2022-07-01,qmk_qmk_firmware,351.56
2022-07-01,quarkusio_quarkus,338.66
2022-07-01,rails_rails,191.99
2022-07-01,rancher_rancher,211.87
2022-07-01,rapid7_metasploitframework,162.78
2022-07-01,rayproject_ray,489.61
2022-07-01,raycast_extensions,210.72
2022-07-01,redis_redis,156.62
2022-07-01,Regalis11_Barotrauma,143.92
2022-07-01,remixrun_remix,196.53
2022-07-01,renovatebot_renovate,241.33
2022-07-01,RocketChat_Rocket.Chat,255.83
2022-07-01,RPCS3_rpcs3,203.43
2022-07-01,rstudio_rstudio,161.65
2022-07-01,rufflers_ruffle,160.8
2022-07-01,rustlang_rust,885.85
2022-07-01,scikitlearn_scikitlearn,254.83
2022-07-01,scipy_scipy,204.91
2022-07-01,sectionengineeringeducation_engineeringeducation,166.71
2022-07-01,SerenityOS_serenity,176.65
2022-07-01,ShadowMario_FNFPsychEngine,406.57
2022-07-01,SkyratSS13_Skyrattg,169.8
2022-07-01,solanalabs_solana,259.19
2022-07-01,solanalabs_tokenlist,639.83
2022-07-01,sourcegraph_sourcegraph,281.41
2022-07-01,spack_spack,226.64
2022-07-01,spyderide_spyder,315.47
2022-07-01,storybookjs_storybook,243.2
2022-07-01,strapi_strapi,272.57
2022-07-01,sveltejs_kit,230.0
2022-07-01,symfony_symfony,284.92
2022-07-01,systemd_systemd,293.31
2022-07-01,tachiyomiorg_tachiyomi,155.53
2022-07-01,tachiyomiorg_tachiyomiextensions,286.34
2022-07-01,tailscale_tailscale,200.21
2022-07-01,taosdata_TDengine,175.79
2022-07-01,taozhiyu_TyProAction,1271.69
2022-07-01,TeamNewPipe_NewPipe,163.25
2022-07-01,tensorflow_tensorflow,405.58
2022-07-01,termux_termuxpackages,159.0
2022-07-01,tgstation_tgstation,388.03
2022-07-01,TPLab_tokens,275.96
2022-07-01,trinodb_trino,277.49
2022-07-01,trustwallet_assets,239.85
2022-07-01,typechallenges_typechallenges,197.23
2022-07-01,uBlockOrigin_uAssets,266.42
2022-07-01,Ultimaker_Cura,276.69
2022-07-01,ultralytics_yolov5,314.23
2022-07-01,unifyai_ivy,156.69
2022-07-01,ValveSoftware_Dota2Gameplay,414.86
2022-07-01,ValveSoftware_Proton,213.25
2022-07-01,vectordotdev_vector,172.55
2022-07-01,vercel_next.js,450.51
2022-07-01,vitejs_vite,294.46
2022-07-01,voidlinux_voidpackages,297.02
2022-07-01,webcompat_webbugs,362.31
2022-07-01,wjz304_Redpill_CustomBuild,6.26
2022-07-01,woocommerce_woocommerce,289.92
2022-07-01,WordPress_gutenberg,544.38
2022-07-01,xamarin_xamarinmacios,156.81
2022-07-01,xbmc_xbmc,154.11
2022-07-01,ytdlp_ytdlp,377.64
2022-07-01,yuzuemu_yuzu,157.46
2022-07-01,zephyrprojectrtos_zephyr,620.72
2022-07-01,zerotomastery_starthereguidelines,173.6
2022-07-01,ziglang_zig,139.2
2022-07-01,zulip_zulip,199.79
2022-08-01,AdguardTeam_AdguardFilters,493.47
2022-08-01,airbytehq_airbyte,454.46
2022-08-01,alibaba_nacos,173.75
2022-08-01,angular_angular,338.96
2022-08-01,angular_components,144.65
2022-08-01,ankidroid_AnkiAndroid,215.13
2022-08-01,ansible_ansible,160.03
2022-08-01,antdesign_antdesign,363.51
2022-08-01,apache_airflow,459.23
2022-08-01,apache_apisix,160.88
2022-08-01,apache_arrow,240.26
2022-08-01,apache_beam,199.14
2022-08-01,apache_dolphinscheduler,213.33
2022-08-01,apache_doris,192.12
2022-08-01,apache_flink,207.53
2022-08-01,apache_hudi,239.23
2022-08-01,apache_iceberg,209.15
2022-08-01,apache_pulsar,254.28
2022-08-01,apache_shardingsphere,266.59
2022-08-01,apache_spark,256.03
2022-08-01,apache_superset,333.99
2022-08-01,apache_tvm,177.37
2022-08-01,apple_swift,231.79
2022-08-01,appsmithorg_appsmith,233.93
2022-08-01,archwaynetwork_testnets,695.0
2022-08-01,ArduPilot_ardupilot,195.66
2022-08-01,argoproj_argocd,234.43
2022-08-01,AUTOMATIC1111_stablediffusionwebui,6.09
2022-08-01,Automattic_jetpack,198.15
2022-08-01,Automattic_wpcalypso,417.0
2022-08-01,aws_awscdk,447.85
2022-08-01,awsamplify_amplifycli,135.75
2022-08-01,azerothcore_azerothcorewotlk,171.75
2022-08-01,Azure_azurecli,354.78
2022-08-01,Azure_azurepowershell,199.74
2022-08-01,Azure_azurerestapispecs,292.8
2022-08-01,Azure_azuresdkforjava,279.09
2022-08-01,Azure_azuresdkforjs,156.7
2022-08-01,Azure_azuresdkfornet,344.93
2022-08-01,Azure_azuresdkforpython,202.71
2022-08-01,backstage_backstage,280.42
2022-08-01,bevyengine_bevy,184.73
2022-08-01,bioconda_biocondarecipes,211.24
2022-08-01,bitcoin_bitcoin,275.89
2022-08-01,bitnami_charts,233.41
2022-08-01,brave_bravebrowser,204.12
2022-08-01,brave_bravecore,344.7
2022-08-01,ccxt_ccxt,254.41
2022-08-01,ceph_ceph,290.8
2022-08-01,ChiaNetwork_chiablockchain,297.31
2022-08-01,cilium_cilium,206.62
2022-08-01,CleverRaven_CataclysmDDA,378.28
2022-08-01,ClickHouse_ClickHouse,524.22
2022-08-01,cloudflare_cloudflaredocs,194.69
2022-08-01,cmssw_cmssw,240.28
2022-08-01,cockroachdb_cockroach,304.65
2022-08-01,conanio_conancenterindex,350.86
2022-08-01,condaforge_stagedrecipes,241.15
2022-08-01,containers_podman,251.99
2022-08-01,coolsnowwolf_lede,154.51
2022-08-01,cypressio_cypress,561.14
2022-08-01,darktableorg_darktable,177.26
2022-08-01,DataDog_datadogagent,170.64
2022-08-01,dbeaver_dbeaver,263.08
2022-08-01,DefinitelyTyped_DefinitelyTyped,417.62
2022-08-01,demisto_content,204.91
2022-08-01,denoland_deno,178.52
2022-08-01,departmentofveteransaffairs_va.govteam,264.86
2022-08-01,desktop_desktop,191.66
2022-08-01,directus_directus,204.01
2022-08-01,docker_docs,183.94
2022-08-01,dotnet_aspnetcore,449.61
2022-08-01,dotnet_AspNetCore.Docs,156.62
2022-08-01,dotnet_docs,225.52
2022-08-01,dotnet_efcore,223.88
2022-08-01,dotnet_maui,423.63
2022-08-01,dotnet_roslyn,549.29
2022-08-01,dotnet_runtime,1330.87
2022-08-01,education_GitHubGraduation2022,191.69
2022-08-01,elastic_elasticsearch,409.71
2022-08-01,elastic_kibana,857.17
2022-08-01,electron_electron,252.97
2022-08-01,elementfi_elfcouncilfrontend,961.54
2022-08-01,elementplus_elementplus,320.93
2022-08-01,elementor_elementor,532.93
2022-08-01,envoyproxy_envoy,320.56
2022-08-01,espressif_espidf,214.28
2022-08-01,ethereum_ethereumorgwebsite,207.99
2022-08-01,Expensify_App,261.23
2022-08-01,expo_expo,524.03
2022-08-01,facebook_react,189.69
2022-08-01,facebook_reactnative,295.95
2022-08-01,filecoinproject_filecoinpluslargedatasets,287.72
2022-08-01,filescommunity_Files,196.87
2022-08-01,firebase_firebaseandroidsdk,168.38
2022-08-01,firebase_flutterfire,185.69
2022-08-01,firstcontributions_firstcontributions,766.71
2022-08-01,flathub_flathub,172.53
2022-08-01,flutter_engine,426.92
2022-08-01,flutter_flutter,1561.7
2022-08-01,flutter_plugins,137.0
2022-08-01,flybywiresim_a32nx,118.97
2022-08-01,freddier_hyperblog,154.3
2022-08-01,gatsbyjs_gatsby,185.78
2022-08-01,gentoo_gentoo,282.04
2022-08-01,getsentry_sentry,306.59
2022-08-01,github_codeql,175.08
2022-08-01,github_docs,211.46
2022-08-01,gitpodio_gitpod,301.59
2022-08-01,gogitea_gitea,293.63
2022-08-01,godotengine_godot,948.85
2022-08-01,golang_go,423.81
2022-08-01,google_itcertautomationpractice,447.45
2022-08-01,googletest_signclav2proberepo,156.06
2022-08-01,GoogleChrome_developer.chrome.com,168.43
2022-08-01,gradle_gradle,276.05
2022-08-01,grafana_grafana,790.12
2022-08-01,grafana_loki,179.28
2022-08-01,gravitational_teleport,201.77
2022-08-01,grpc_grpc,191.34
2022-08-01,hashicorp_terraformprovideraws,368.4
2022-08-01,hashicorp_terraformproviderazurerm,426.94
2022-08-01,hashicorp_vault,242.25
2022-08-01,helium_denylist,241.43
2022-08-01,helixeditor_helix,170.12
2022-08-01,homeassistant_core,2263.59
2022-08-01,homeassistant_frontend,198.02
2022-08-01,homeassistant_homeassistant.io,262.44
2022-08-01,Homebrew_homebrewcask,363.19
2022-08-01,Homebrew_homebrewcore,598.22
2022-08-01,huggingface_transformers,444.41
2022-08-01,idsb3t1_KEEPpipelinetestsresources,375.63
2022-08-01,influxdata_telegraf,151.53
2022-08-01,IntelRealSense_librealsense,155.97
2022-08-01,istio_istio,338.56
2022-08-01,JacksonKearl_testissues,20.08
2022-08-01,JetBrains_swot,214.58
2022-08-01,jitsi_jitsimeet,147.06
2022-08-01,jlord_patchwork,182.62
2022-08-01,joomla_joomlacms,244.89
2022-08-01,JuliaLang_julia,185.03
2022-08-01,JuliaRegistries_General,206.83
2022-08-01,Kaiserreich_Kaiserreich4,167.16
2022-08-01,keycloak_keycloak,279.6
2022-08-01,Koenkk_zigbee2mqtt,290.15
2022-08-01,kubernetes_kubernetes,802.68
2022-08-01,kubernetes_minikube,167.63
2022-08-01,kubernetes_testinfra,166.8
2022-08-01,kubernetes_website,645.65
2022-08-01,kubevirt_kubevirt,188.55
2022-08-01,laravel_framework,257.58
2022-08-01,leanprovercommunity_mathlib,193.64
2022-08-01,LeetCodeFeedback_LeetCodeFeedback,352.68
2022-08-01,lensapp_lens,166.88
2022-08-01,LightningAI_lightning,310.34
2022-08-01,llvm_llvmproject,310.19
2022-08-01,logseq_logseq,248.4
2022-08-01,macports_macportsports,161.71
2022-08-01,magento_magento2,302.52
2022-08-01,MarlinFirmware_Marlin,177.65
2022-08-01,mastodon_mastodon,85.14
2022-08-01,matplotlib_matplotlib,174.39
2022-08-01,matrixorg_synapse,188.35
2022-08-01,mattermost_mattermostwebapp,151.9
2022-08-01,mdn_content,605.32
2022-08-01,mdn_translatedcontent,303.1
2022-08-01,metabase_metabase,271.11
2022-08-01,MetaMask_ethphishingdetect,164.91
2022-08-01,MetaMask_metamaskextension,245.57
2022-08-01,metersphere_metersphere,233.04
2022-08-01,microsoft_azuredatastudio,197.45
2022-08-01,microsoft_fluentui,294.71
2022-08-01,microsoft_onnxruntime,314.24
2022-08-01,microsoft_playwright,470.68
2022-08-01,microsoft_PowerToys,699.41
2022-08-01,microsoft_terminal,301.78
2022-08-01,microsoft_TypeScript,406.31
2022-08-01,microsoft_vcpkg,445.97
2022-08-01,microsoft_vscode,1788.85
2022-08-01,microsoft_vscodejupyter,212.47
2022-08-01,microsoft_wingetpkgs,814.83
2022-08-01,microsoft_WSL,185.63
2022-08-01,MicrosoftDocs_azuredocs,1304.09
2022-08-01,MicrosoftDocs_microsoft365docs,258.78
2022-08-01,MicrosoftDocs_msteamsdocs,257.1
2022-08-01,microsoftgraph_microsoftgraphdocs,395.83
2022-08-01,mlflow_mlflow,168.87
2022-08-01,mozillamobile_fenix,272.2
2022-08-01,mrdoob_three.js,147.83
2022-08-01,mui_materialui,459.57
2022-08-01,mui_muix,305.47
2022-08-01,neovim_neovim,278.11
2022-08-01,newrelic_docswebsite,161.83
2022-08-01,nextcloud_desktop,150.5
2022-08-01,nextcloud_server,274.34
2022-08-01,NixOS_nixpkgs,1981.03
2022-08-01,nodejs_node,428.51
2022-08-01,nrfconnect_sdknrf,196.86
2022-08-01,nrwl_nx,323.53
2022-08-01,nuxt_framework,280.27
2022-08-01,o3de_o3de,165.27
2022-08-01,obsproject_obsstudio,196.33
2022-08-01,odoo_odoo,978.33
2022-08-01,openmmlab_mmdetection,184.87
2022-08-01,opentelemetry_opentelemetrycollectorcontrib,216.41
2022-08-01,OpenAPITools_openapigenerator,187.13
2022-08-01,opencv_opencv,153.5
2022-08-01,openhab_openhabaddons,211.32
2022-08-01,openjdk_jdk,302.07
2022-08-01,openjournals_jossreviews,293.9
2022-08-01,openshift_openshiftdocs,474.73
2022-08-01,openshift_release,241.5
2022-08-01,openssl_openssl,259.17
2022-08-01,openvinotoolkit_openvino,269.58
2022-08-01,openwrt_openwrt,262.03
2022-08-01,oppia_oppia,152.06
2022-08-01,PaddlePaddle_Paddle,488.52
2022-08-01,PaddlePaddle_PaddleOCR,228.22
2022-08-01,pandasdev_pandas,301.19
2022-08-01,php_phpsrc,197.92
2022-08-01,pingcap_tidb,204.26
2022-08-01,PixelExperience_androidissues,155.71
2022-08-01,postmanlabs_postmanappsupport,186.4
2022-08-01,PowerShell_PowerShell,141.48
2022-08-01,ppy_osu,220.91
2022-08-01,PrestaShop_PrestaShop,305.69
2022-08-01,prisma_prisma,324.41
2022-08-01,projectchip_connectedhomeip,270.33
2022-08-01,prusa3d_PrusaSlicer,163.67
2022-08-01,python_cpython,600.93
2022-08-01,pytorch_pytorch,1190.61
2022-08-01,qbittorrent_qBittorrent,272.78
2022-08-01,qgis_QGIS,306.18
2022-08-01,qmk_qmk_firmware,357.01
2022-08-01,quarkusio_quarkus,337.17
2022-08-01,rails_rails,196.82
2022-08-01,rancher_rancher,200.81
2022-08-01,rapid7_metasploitframework,164.36
2022-08-01,rayproject_ray,503.93
2022-08-01,raycast_extensions,230.38
2022-08-01,redis_redis,163.44
2022-08-01,Regalis11_Barotrauma,140.92
2022-08-01,remixrun_remix,173.4
2022-08-01,renovatebot_renovate,255.26
2022-08-01,RocketChat_Rocket.Chat,275.32
2022-08-01,RPCS3_rpcs3,214.62
2022-08-01,rstudio_rstudio,160.69
2022-08-01,rufflers_ruffle,176.47
2022-08-01,rustlang_rust,942.75
2022-08-01,scikitlearn_scikitlearn,225.47
2022-08-01,scipy_scipy,205.84
2022-08-01,sectionengineeringeducation_engineeringeducation,119.4
2022-08-01,SerenityOS_serenity,182.61
2022-08-01,ShadowMario_FNFPsychEngine,378.06
2022-08-01,SkyratSS13_Skyrattg,165.05
2022-08-01,solanalabs_solana,255.01
2022-08-01,solanalabs_tokenlist,235.16
2022-08-01,sourcegraph_sourcegraph,285.81
2022-08-01,spack_spack,254.48
2022-08-01,spyderide_spyder,359.09
2022-08-01,storybookjs_storybook,245.33
2022-08-01,strapi_strapi,292.09
2022-08-01,sveltejs_kit,270.84
2022-08-01,symfony_symfony,269.91
2022-08-01,systemd_systemd,291.67
2022-08-01,tachiyomiorg_tachiyomi,186.06
2022-08-01,tachiyomiorg_tachiyomiextensions,311.28
2022-08-01,tailscale_tailscale,213.32
2022-08-01,taosdata_TDengine,199.97
2022-08-01,taozhiyu_TyProAction,1080.94
2022-08-01,TeamNewPipe_NewPipe,183.56
2022-08-01,tensorflow_tensorflow,438.11
2022-08-01,termux_termuxpackages,152.44
2022-08-01,tgstation_tgstation,375.13
2022-08-01,TPLab_tokens,248.85
2022-08-01,trinodb_trino,281.01
2022-08-01,trustwallet_assets,226.58
2022-08-01,typechallenges_typechallenges,211.49
2022-08-01,uBlockOrigin_uAssets,311.89
2022-08-01,Ultimaker_Cura,285.36
2022-08-01,ultralytics_yolov5,321.96
2022-08-01,unifyai_ivy,232.58
2022-08-01,ValveSoftware_Dota2Gameplay,488.7
2022-08-01,ValveSoftware_Proton,227.76
2022-08-01,vectordotdev_vector,177.44
2022-08-01,vercel_next.js,442.06
2022-08-01,vitejs_vite,278.66
2022-08-01,voidlinux_voidpackages,292.34
2022-08-01,webcompat_webbugs,388.89
2022-08-01,wjz304_Redpill_CustomBuild,92.13
2022-08-01,woocommerce_woocommerce,296.34
2022-08-01,WordPress_gutenberg,553.77
2022-08-01,xamarin_xamarinmacios,161.9
2022-08-01,xbmc_xbmc,147.97
2022-08-01,ytdlp_ytdlp,370.69
2022-08-01,yuzuemu_yuzu,169.79
2022-08-01,zephyrprojectrtos_zephyr,645.25
2022-08-01,zerotomastery_starthereguidelines,168.75
2022-08-01,ziglang_zig,166.86
2022-08-01,zulip_zulip,199.21
2022-09-01,AdguardTeam_AdguardFilters,494.93
2022-09-01,airbytehq_airbyte,476.89
2022-09-01,alibaba_nacos,174.64
2022-09-01,angular_angular,328.89
2022-09-01,angular_components,150.64
2022-09-01,ankidroid_AnkiAndroid,219.37
2022-09-01,ansible_ansible,175.76
2022-09-01,antdesign_antdesign,379.39
2022-09-01,apache_airflow,440.64
2022-09-01,apache_apisix,150.7
2022-09-01,apache_arrow,233.72
2022-09-01,apache_beam,205.75
2022-09-01,apache_dolphinscheduler,223.16
2022-09-01,apache_doris,199.99
2022-09-01,apache_flink,191.32
2022-09-01,apache_hudi,250.86
2022-09-01,apache_iceberg,184.37
2022-09-01,apache_pulsar,253.32
2022-09-01,apache_shardingsphere,256.99
2022-09-01,apache_spark,270.14
2022-09-01,apache_superset,342.9
2022-09-01,apache_tvm,186.04
2022-09-01,apple_swift,248.24
2022-09-01,appsmithorg_appsmith,235.47
2022-09-01,archwaynetwork_testnets,295.46
2022-09-01,ArduPilot_ardupilot,189.31
2022-09-01,argoproj_argocd,206.05
2022-09-01,AUTOMATIC1111_stablediffusionwebui,335.01
2022-09-01,Automattic_jetpack,176.46
2022-09-01,Automattic_wpcalypso,427.88
2022-09-01,aws_awscdk,457.21
2022-09-01,awsamplify_amplifycli,140.63
2022-09-01,azerothcore_azerothcorewotlk,162.5
2022-09-01,Azure_azurecli,348.98
2022-09-01,Azure_azurepowershell,201.24
2022-09-01,Azure_azurerestapispecs,304.16
2022-09-01,Azure_azuresdkforjava,271.21
2022-09-01,Azure_azuresdkforjs,152.01
2022-09-01,Azure_azuresdkfornet,382.15
2022-09-01,Azure_azuresdkforpython,242.09
2022-09-01,backstage_backstage,288.7
2022-09-01,bevyengine_bevy,221.64
2022-09-01,bioconda_biocondarecipes,201.27
2022-09-01,bitcoin_bitcoin,266.31
2022-09-01,bitnami_charts,205.04
2022-09-01,brave_bravebrowser,208.59
2022-09-01,brave_bravecore,325.38
2022-09-01,ccxt_ccxt,250.24
2022-09-01,ceph_ceph,291.78
2022-09-01,ChiaNetwork_chiablockchain,258.81
2022-09-01,cilium_cilium,216.19
2022-09-01,CleverRaven_CataclysmDDA,389.73
2022-09-01,ClickHouse_ClickHouse,542.63
2022-09-01,cloudflare_cloudflaredocs,200.87
2022-09-01,cmssw_cmssw,224.61
2022-09-01,cockroachdb_cockroach,299.72
2022-09-01,conanio_conancenterindex,346.9
2022-09-01,condaforge_stagedrecipes,220.32
2022-09-01,containers_podman,243.24
2022-09-01,coolsnowwolf_lede,161.18
2022-09-01,cypressio_cypress,578.23
2022-09-01,darktableorg_darktable,173.35
2022-09-01,DataDog_datadogagent,182.68
2022-09-01,dbeaver_dbeaver,260.9
2022-09-01,DefinitelyTyped_DefinitelyTyped,401.11
2022-09-01,demisto_content,210.08
2022-09-01,denoland_deno,206.5
2022-09-01,departmentofveteransaffairs_va.govteam,260.54
2022-09-01,desktop_desktop,197.69
2022-09-01,directus_directus,180.06
2022-09-01,docker_docs,187.84
2022-09-01,dotnet_aspnetcore,430.99
2022-09-01,dotnet_AspNetCore.Docs,160.17
2022-09-01,dotnet_docs,222.78
2022-09-01,dotnet_efcore,216.96
2022-09-01,dotnet_maui,436.04
2022-09-01,dotnet_roslyn,521.34
2022-09-01,dotnet_runtime,1309.31
2022-09-01,education_GitHubGraduation2022,106.6
2022-09-01,elastic_elasticsearch,407.25
2022-09-01,elastic_kibana,878.57
2022-09-01,electron_electron,273.36
2022-09-01,elementfi_elfcouncilfrontend,817.31
2022-09-01,elementplus_elementplus,314.81
2022-09-01,elementor_elementor,551.22
2022-09-01,envoyproxy_envoy,314.6
2022-09-01,espressif_espidf,212.83
2022-09-01,ethereum_ethereumorgwebsite,224.73
2022-09-01,Expensify_App,277.59
2022-09-01,expo_expo,524.48
2022-09-01,facebook_react,198.04
2022-09-01,facebook_reactnative,364.56
2022-09-01,filecoinproject_filecoinpluslargedatasets,242.55
2022-09-01,filescommunity_Files,195.49
2022-09-01,firebase_firebaseandroidsdk,154.86
2022-09-01,firebase_flutterfire,193.06
2022-09-01,firstcontributions_firstcontributions,941.21
2022-09-01,flathub_flathub,176.76
2022-09-01,flutter_engine,424.51
2022-09-01,flutter_flutter,1637.15
2022-09-01,flutter_plugins,144.59
2022-09-01,flybywiresim_a32nx,115.51
2022-09-01,freddier_hyperblog,148.52
2022-09-01,gatsbyjs_gatsby,171.2
2022-09-01,gentoo_gentoo,286.67
2022-09-01,getsentry_sentry,318.81
2022-09-01,github_codeql,183.26
2022-09-01,github_docs,221.64
2022-09-01,gitpodio_gitpod,298.7
2022-09-01,gogitea_gitea,270.74
2022-09-01,godotengine_godot,1023.14
2022-09-01,golang_go,445.11
2022-09-01,google_itcertautomationpractice,466.43
2022-09-01,googletest_signclav2proberepo,146.79
2022-09-01,GoogleChrome_developer.chrome.com,171.79
2022-09-01,gradle_gradle,296.02
2022-09-01,grafana_grafana,839.32
2022-09-01,grafana_loki,208.29
2022-09-01,gravitational_teleport,214.16
2022-09-01,grpc_grpc,199.47
2022-09-01,hashicorp_terraformprovideraws,348.56
2022-09-01,hashicorp_terraformproviderazurerm,436.08
2022-09-01,hashicorp_vault,257.46
2022-09-01,helium_denylist,218.29
2022-09-01,helixeditor_helix,195.08
2022-09-01,homeassistant_core,2238.24
2022-09-01,homeassistant_frontend,231.46
2022-09-01,homeassistant_homeassistant.io,257.84
2022-09-01,Homebrew_homebrewcask,355.29
2022-09-01,Homebrew_homebrewcore,612.84
2022-09-01,huggingface_transformers,410.36
2022-09-01,idsb3t1_KEEPpipelinetestsresources,370.32
2022-09-01,influxdata_telegraf,148.86
2022-09-01,IntelRealSense_librealsense,153.92
2022-09-01,istio_istio,315.15
2022-09-01,JacksonKearl_testissues,17.07
2022-09-01,JetBrains_swot,231.41
2022-09-01,jitsi_jitsimeet,167.23
2022-09-01,jlord_patchwork,202.36
